stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
2212200002502,"Spodnja Luša","",46.1907286750774,14.231514842867,,
2212200002800,"Na Luši K","",46.1938865429441,14.2536139400031,,
2212200002501,"Spodnja Luša","",46.1907660023948,14.2313955291235,,
2210200002001,"Mošnje","",46.3355670930846,14.2099156792854,,
2200400000701,"Gorjuše","",46.3151087059514,14.0128429094583,,
2200400001002,"Koprivnik v Bohinju","",46.3042336717822,13.98403780285,,
2200400000801,"Jereka","",46.2964967581042,13.9615283678369,,
2200400001001,"Koprivnik v Bohinju","",46.3042065377031,13.9841149999789,,
2200400000702,"Gorjuše","",46.3133171631141,14.0108952119586,,
2205200003402,"Kranj Iskra Labore","",46.2258840208528,14.3535730933033,,
2212200003600,"Ševlje K","",46.2031713671148,14.23776847473,,
2212200003501,"Ševlje","",46.2069747672036,14.2416177356182,,
2212200002301,"Knape","",46.2186900384591,14.2542031198977,,
2200400000200,"Bohinjska Bistrica","",46.2728930037553,13.9514703289654,,
2205200010601,"Komunalna cona","",46.2436436856062,14.3729493700843,,
2207100001604,"Valburga","",46.1687210375855,14.4333134238961,,
2207100002601,"Zbilje barka","",46.1621252109153,14.4241914323863,,
2207100002101,"Zbilje Jezero","",46.1584525209965,14.4179264012484,,
2207100002201,"Zbilje K","",46.157489027909,14.4123309855175,,
2213100003101,"Žiganja vas","",46.324004826365,14.2932445821302,,
2213100002101,"Sebenje","",46.3316712232358,14.293965190255,,
2213100001102,"Križe pri Tržiču K","",46.3397847381249,14.2930661629951,,
2213100002002,"Pristava","",46.3500759923309,14.2982355943985,,
2213100001902,"Preska pri Tržiču","",46.3557964714812,14.2998646533912,,
2213100002402,"Tržič","",46.3621502249004,14.3088222639912,,
2213100001901,"Preska pri Tržiču","",46.355668604724,14.299484508958,,
2213100002001,"Pristava","",46.3498882177255,14.2980822894388,,
2213100001101,"Križe pri Tržiču K","",46.3386300162637,14.2928554279995,,
2213100002102,"Sebenje","",46.3315744167579,14.2937602733732,,
2213100003102,"Žiganja vas","",46.3236611805753,14.2932186579921,,
2208200001401,"Zadraga","",46.3128858186623,14.2939657395413,,
2208200000201,"Duplje pri Tržiču","",46.3042655708567,14.294531922756,,
2208200001502,"Žeje","",46.2904408174767,14.2887774040763,,
2209000000501,"Fizine","",45.5152982825463,13.5800035842888,,
2209000001001,"Lucija H","",45.5084991724554,13.5978955796004,,
2209000000702,"Lucija","",45.5065764819309,13.6002847133829,,
2209000000901,"Lucija TPC","",45.50254991141,13.6029190467413,,
2209000000701,"Lucija","",45.5068339350742,13.6000485903545,,
2209000001002,"Lucija H","",45.5086968638106,13.5977579657244,,
2209000000502,"Fizine","",45.515268219099,13.580267536087,,
2209000000201,"Beli Križ","",45.5190850993138,13.5820771088836,,
2213100002702,"Veterno","",46.3592247343129,14.2459324662715,,
2213100001301,"Leše pri Tržiču K","",46.3595040852769,14.2487733085078,,
2213100000702,"Hudi Graben","",46.3604941148482,14.2623554336208,,
2213100002802,"Visoče pri Tržiču K","",46.3591839319986,14.2649170417069,,
2213100000402,"Brezje pri Tržiču","",46.359013866709,14.2791055809977,,
2213100000202,"Bistrica pri Tržiču K","",46.3554929521872,14.2909955740676,,
2213100002501,"Tržič Peko","",46.3588773752905,14.2986848276352,,
2213100000201,"Bistrica pri Tržiču K","",46.3555073566386,14.2911415704859,,
2213100000401,"Brezje pri Tržiču","",46.3590484704804,14.2789448615167,,
2213100002801,"Visoče pri Tržiču K","",46.3592729250297,14.2648627252392,,
2213100000701,"Hudi Graben","",46.360542222146,14.2623184774157,,
2213100001302,"Leše pri Tržiču K","",46.3595427441536,14.2489407584296,,
2213100002701,"Veterno","",46.3592768559596,14.2461185234114,,
2213100000902,"Kovor","",46.3409107878489,14.2833480830515,,
2213100001401,"Loka","",46.3474285668764,14.2866788041691,,
2213100000102,"Bistrica pri Tržiču Bloki","",46.3513074143909,14.289296345821,,
2213100000302,"Bistrica pri Tržiču","",46.3548411041041,14.2908461172013,,
2200300000502,"Petrol","",46.3684263859471,14.11655580963,,
2200300001201,"Koritno","",46.3593587863547,14.1324149886222,,
2200300000902,"Bodešče","",46.3498156801058,14.1356859122834,,
2200300002001,"Ribno","",46.3526811473214,14.1239777979681,,
2211700000901,"Šenčur Na Jami","",46.2422948587585,14.4193085935255,,
2202700002401,"Suhi Dol pri Lučinah","",46.0503422097858,14.2016028571702,,
2202700001601,"Lučine","",46.0616474260324,14.196508126924,,
2202700000102,"Brebovnica","",46.0723056361173,14.1737507835771,,
2202700002502,"Todraž","",46.0773726976859,14.167590316046,,
2202700002602,"Todraž RUŽV","",46.0865787074154,14.1599742708796,,
2202700000601,"Dobrava nad Škofjo Loko II","",46.0934595796996,14.1562460676897,,
2202700000502,"Dobrava nad Škofjo Loko","",46.1003030924473,14.1512263776917,,
2202700000501,"Dobrava nad Škofjo Loko","",46.10021061089,14.1512163486672,,
2202700000602,"Dobrava nad Škofjo Loko II","",46.0935859092695,14.1561401989326,,
2202700002601,"Todraž RUŽV","",46.0866072834038,14.1597050505762,,
2202700002501,"Todraž","",46.0774872990752,14.1673687526112,,
2202700000101,"Brebovnica","",46.0722795013357,14.1736085837668,,
2202700001603,"Lučine","",46.0615540152864,14.1964444782829,,
2202700002402,"Suhi Dol pri Lučinah","",46.0503360557963,14.2015088431186,,
2202700002901,"Gorenja vas Na blatih","",46.1017612710666,14.1444254740605,,
2211700001501,"Žerjavka","",46.2033665170689,14.4039994506179,,
2211700000500,"Prebačevo","",46.2120350597985,14.3966025366856,,
2201400000201,"Cerkno","",46.1288947703934,13.9894595785367,,
2201400000802,"Čeplez Spodnji","",46.1211589371191,14.0047487992771,,
2201400000701,"Čeplez","",46.127661181711,14.0028811066873,,
2201400002601,"Planina pri Cerknem","",46.1239743301727,14.0114480366248,,
2201400001702,"Kladje pri Cerknem","",46.110081130863,14.0135226899146,,
2201400002901,"Podlanišče","",46.1029064765833,14.018220847735,,
2202700001901,"Podjelovo Brdo","",46.0963406225158,14.0328634030637,,
2202700002201,"Sovodenj","",46.0847932865902,14.0393649541495,,
2202700001501,"Koprivnik","",46.0825122767664,14.063317744978,,
2202700001201,"Hobovše pri Stari Oselici","",46.0808137764581,14.0746575224031,,
2202700001001,"Fužine II","",46.0874778026013,14.0945375694543,,
2211700000801,"Šenčur","",46.23971267667,14.4192302873184,,
2211700001502,"Žerjavka","",46.2032791997511,14.4039588595714,,
2202700001902,"Podjelovo Brdo","",46.0967391989018,14.0327795309071,,
2201400002902,"Podlanišče","",46.1027471497901,14.0184952232401,,
2201400001701,"Kladje pri Cerknem","",46.1101705454293,14.0135315618768,,
2201400002602,"Planina pri Cerknem","",46.1239651712245,14.0115874035613,,
2201400000702,"Čeplez","",46.1275751863376,14.0028905204374,,
2201400000801,"Čeplez Spodnji","",46.1209204274525,14.0046302755324,,
2201200000402,"Cerklje na Gorenjskem OB","",46.2564744350952,14.4873894650828,,
2201200000603,"Dvorje","",46.2614841465099,14.4801349301236,,
2201200000501,"Češnjevek","",46.2625471727628,14.4681436965428,,
2201200001702,"Trata pri Velesovem","",46.2644367332766,14.4588365285267,,
2201200001802,"Velesovo","",46.2657971777307,14.4522775026255,,
2211700000201,"Luže","",46.2674662235742,14.4317505711218,,
2211700000701,"Srednja vas pri Šenčurju","",46.2572506366797,14.4252469382084,,
2211700001001,"Šenčur Š","",46.2483467727534,14.4200667637409,,
2212200003701,"EGP","",46.1699258200411,14.3441028020933,,
2216400000301,"Križ","",46.1979555045907,14.5660832800754,,
2204300003503,"Podgorje","",46.2023155911933,14.5755018379538,,
2204300001002,"Duplica Stol Novi Obrati","",46.1993427462702,14.586063946501,,
2204300000902,"Duplica","",46.2017854698644,14.5957750532199,,
2204300006102,"Bakovnik Pošta","",46.2076420333467,14.5983636779948,,
2204300000101,"Bakovnik Lidl","",46.2101381649271,14.5990362826772,,
2204300001602,"Mercator","",46.2147906817612,14.6021466843084,,
2204300001901,"Svetilnik","",46.219664473131,14.6055631788915,,
2204300001801,"Metalka","",46.2216797675128,14.6085595370503,,
2204300002002,"ŠCRM","",46.2219190247972,14.6114770570277,,
2204300001501,"Kamnik","",46.2253862737911,14.6137388417321,,
2213100002602,"Tržič TRIO","",46.3498944959997,14.2964147236766,,
2213100001100,"Križe pri Tržiču K","",46.3392102008875,14.2930164956849,,
2213100001002,"Križe","",46.3392613913867,14.297464987952,,
2213100001801,"Podvasca","",46.3452482484174,14.2991634673978,,
2204300001802,"Metalka","",46.2218058467909,14.6086207790863,,
2204300001902,"Svetilnik","",46.2197274837371,14.6054045401959,,
2204300001601,"Mercator","",46.2141888771709,14.6014807690348,,
2204300000102,"Bakovnik Lidl","",46.2100513982952,14.5988148799217,,
2204300006101,"Bakovnik Pošta","",46.206995672079,14.5975010775654,,
2204300000901,"Duplica","",46.2017626743218,14.5953104448723,,
2204300001001,"Duplica Stol Novi Obrati","",46.1993478793735,14.5866321700185,,
2204300003504,"Podgorje","",46.2025035676856,14.5755441133396,,
2216400000302,"Križ","",46.1984953584311,14.5671637228794,,
2216400000404,"Moste","",46.1921207723757,14.5491297179182,,
2214600000301,"Dražgoše","",46.2516709007501,14.1756108915537,,
2214600000802,"Rudno","",46.2451847176664,14.1666875284241,,
2213100001802,"Podvasca","",46.3451110273446,14.2991160718858,,
2213100001001,"Križe","",46.3396786809512,14.2996011714805,,
2214600000801,"Rudno","",46.2451752734319,14.1667918700134,,
2207100001202,"Zgornja Senica","",46.1519573661773,14.3856640708907,,
2207100001101,"Spodnja Senica","",46.1500008961249,14.3887914624157,,
2207100000502,"Ladja","",46.1458990227265,14.3928478301354,,
2207100000202,"Goričane","",46.1422110016483,14.3973024745289,,
2207100001701,"Vaše","",46.1370085661691,14.4020836233572,,
2207100000902,"Preska pri Medvodah","",46.1346366353213,14.4117032199647,,
2207100000602,"Medno Gostilna Tome","",46.1287765239515,14.4236385365747,,
2220700000602,"Spodnje Gorje Trgovina","",46.3853584870264,14.0773738080579,,
2220700000800,"Vintgar Fortuna","",46.3879812403179,14.0782361321428,,
2220700000701,"Vintgar","",46.392372091068,14.0844688858745,,
2220700000801,"Vintgar Fortuna","",46.3879022063807,14.0782254141153,,
2213100002601,"Tržič TRIO","",46.3498293996387,14.2965197590061,,
2208200000601,"Naklo Š","",46.2714792155436,14.3195690027131,,
2207100000601,"Medno Gostilna Tome","",46.1287848784679,14.4237242028015,,
2207100000901,"Preska pri Medvodah","",46.1347460634767,14.411665798287,,
2207100001702,"Vaše","",46.1370768445252,14.4021450336803,,
2207100000201,"Goričane","",46.1423001117289,14.3973596851086,,
2207100000501,"Ladja","",46.1459862600209,14.3927246776935,,
2212200003902,"Škofja Loka Puštal","",46.1624726967834,14.310894298521,,
2212200002202,"Hosta","",46.1608937840061,14.3283485759343,,
2212200003101,"Pungart","",46.1563536186703,14.3369416951118,,
2212200002101,"Gosteče","",46.1538664684242,14.3442707071234,,
2212200001601,"Draga","",46.1473664894766,14.3561437379306,,
2207100001500,"Sora","",46.1423208983911,14.3772079941238,,
2207100001001,"Rakovnik","",46.1426504565547,14.3877436224031,,
2207100000204,"Goričane","",46.1423632282889,14.3950747947401,,
2207100001102,"Spodnja Senica","",46.1500927297415,14.3888336704557,,
2207100001201,"Zgornja Senica","",46.1520288259965,14.3857425422955,,
2207100001002,"Rakovnik","",46.1427158448486,14.3879448994765,,
2212200001602,"Draga","",46.1476589367627,14.3561077468131,,
2220700000601,"Spodnje Gorje Trgovina","",46.3854085471591,14.0772607224935,,
2200300001601,"Pristava pri Bledu","",46.3572920557114,14.0917653357523,,
2200300000802,"Zaka","",46.3620075952475,14.0820087202821,,
2200300001700,"Rečica pri Bledu","",46.3753200750451,14.0933163579271,,
2200300000301,"Grad","",46.3704677107023,14.1009193169436,,
2200300000801,"Zaka","",46.3620104131729,14.081916229598,,
2200300001602,"Pristava pri Bledu","",46.3573767112055,14.0923187755406,,
2212200002102,"Gosteče","",46.1538962809492,14.3444307345372,,
2212200003102,"Pungart","",46.1565161538779,14.3369334018895,,
2212200002201,"Hosta","",46.1609143871591,14.3285604038549,,
2212200003901,"Škofja Loka Puštal","",46.1624798914187,14.3112505526926,,
2201200001500,"Spodnji Brnik","",46.2284645151283,14.4846695950019,,
2205200009902,"Čepulje","",46.2306455348412,14.2849712771338,,
2205200010501,"Javornik","",46.235649848362,14.2942419161843,,
2205200011601,"Pševo","",46.2393445337003,14.3094439306524,,
2205200006102,"Kranj Stražišče Š","",46.2338956274091,14.3451782512767,,
2204000001901,"Simonov zaliv","",45.5306872167428,13.6507531770605,,
2204000000302,"Belvedere","",45.5301891818068,13.6363898130588,,
2209000002102,"Valeta","",45.5162425502426,13.6013244153224,,
2209000001801,"Portorož H","",45.514287332316,13.5907760079431,,
2209000000401,"Bernardin K","",45.5187018989069,13.5712575130641,,
2205000004301,"Sv. Ana v.n.","",45.5485986094729,13.7365947640911,,
2205000004901,"Tržnica","",45.5452795124336,13.7266693525967,,
2205000011200,"Semedela K","",45.5426143049234,13.7231490051421,,
2205000005301,"Žusterna","",45.5461497219535,13.7103559415921,,
2205000002602,"Molet","",45.5474062567952,13.7038670566442,,
2204000001102,"Mehano","",45.5385055761618,13.6689545021322,,
2205000012401,"Lazaret Meja","",45.5933751959438,13.7240427775077,,
2205000007901,"Debeli Rtič","",45.588807644866,13.7122267614347,,
2205000008001,"Debeli Rtič 59","",45.5856842436041,13.7135832907923,,
2205000018602,"Valdoltra","",45.5819699455282,13.7282747069663,,
2205000005701,"Ankaran Šolsko postajališče","",45.5788297646034,13.7372385835065,,
2205000005802,"Ankaran T","",45.5785055825074,13.7366912379758,,
2205000005502,"Ankaran Bolnišnica","",45.571743048246,13.7480160147839,,
2205000006502,"Bonifika K","",45.5694897347848,13.7597288952355,,
2205000010302,"Hrvatini K","",45.5684829663569,13.7721687088493,,
2205000013402,"Moretini","",45.568838117399,13.7772330826293,,
2205000005601,"Ankaran K","",45.5574376779452,13.7857733567442,,
2205000006301,"Bertoki ZAD","",45.546873492489,13.7655852141075,,
2205000000201,"Banka","",45.5440018626142,13.7305210314244,,
2205000006302,"Bertoki ZAD","",45.547320456384,13.7661928979129,,
2205000005602,"Ankaran K","",45.55747020962,13.7860886126328,,
2205000013401,"Moretini","",45.5687320076938,13.7766285991693,,
2205000010301,"Hrvatini K","",45.5686023790051,13.7720555968522,,
2205000006501,"Bonifika K","",45.5696216641409,13.759739682531,,
2205000005501,"Ankaran Bolnišnica","",45.5718712906739,13.7480231543662,,
2209000003501,"Sečovlje Š","",45.4762941858529,13.6291622623671,,
2209000002601,"Mlini Most","",45.4651099792728,13.6221736776214,,
2209000002501,"Dragonja K","",45.4599121348267,13.6557862587085,,
2209000002402,"Dragonja G","",45.4586365534415,13.6586560189254,,
2209000002301,"Dragonja","",45.4542764233421,13.6621556762631,,
2209000003602,"Sv. Peter","",45.4665515758794,13.6829552482642,,
2209000003801,"Sv. Peter Šola","",45.4709984428728,13.6839468983127,,
2209000002702,"Nova vas nad Dragonjo Kortina","",45.4750871707492,13.6856434150816,,
2209000002802,"Nova vas nad Dragonjo","",45.4786316848554,13.6938899601856,,
2209000003002,"Padna K","",45.483784803491,13.7085873603298,,
2209000002901,"Padna","",45.4914204411792,13.6843455455826,,
2209000003203,"Podpadna","",45.4825789099651,13.6773548768634,,
2209000003400,"Sečovlje K","",45.4772039032259,13.6194020642444,,
2209000003101,"Parecag","",45.4827590925326,13.6235144597264,,
2209000003302,"Seča","",45.4952898668289,13.6121217937858,,
2209000001101,"Lucija Š","",45.5065983333307,13.6067911969686,,
2209000000402,"Bernardin K","",45.5186583007372,13.571053309128,,
2209000001802,"Portorož H","",45.5140646748793,13.5916903110495,,
2209000003201,"Podpadna","",45.4830085736104,13.6778655630149,,
2209000002902,"Padna","",45.4913626503544,13.6844075003556,,
2209000003001,"Padna K","",45.4837738471275,13.708446764202,,
2209000002801,"Nova vas nad Dragonjo","",45.4786431315757,13.6937821532734,,
2209000002701,"Nova vas nad Dragonjo Kortina","",45.4751321605935,13.6855517658332,,
2209000003802,"Sv. Peter Šola","",45.4710558298777,13.6837920993403,,
2209000003601,"Sv. Peter","",45.4665796118134,13.6829131507919,,
2209000002302,"Dragonja","",45.4544250927034,13.6622680216838,,
2209000002401,"Dragonja G","",45.4591076374562,13.6585326484885,,
2209000002502,"Dragonja K","",45.460001170431,13.6556765638915,,
2209000002602,"Mlini Most","",45.4651734427759,13.6223572187123,,
2209000003301,"Seča","",45.4949710528519,13.6117100592768,,
2209000003102,"Parecag","",45.4819046619795,13.623357462985,,
2209100000501,"Drskovče","",45.6553918252989,14.222101055217,,
2209100002401,"Zagorje","",45.6413246165325,14.2250286172807,,
2203800002702,"Knežak","",45.6250529860605,14.2443660403899,,
2203800006002,"Šembije","",45.602742297118,14.2365395639732,,
2203800001701,"Ilirska Bistrica","",45.5664789465808,14.2419249167821,,
2203800006001,"Šembije","",45.6025244289645,14.236237592017,,
2203800002701,"Knežak","",45.6244511069645,14.2451804139166,,
2209100002402,"Zagorje","",45.6413751581638,14.2251061466329,,
2209100000502,"Drskovče","",45.6553407788814,14.2222580200019,,
2209100001501,"Parje","",45.6627762120231,14.2175485862269,,
2209100001801,"Radohova vas pri Pivki","",45.6769919244601,14.2029369243167,,
2209100001701,"Pivka","",45.6834746289849,14.1958712836601,,
2209100001601,"Petelinje","",45.6908053702873,14.1958602772319,,
2209100002002,"Selce","",45.7047261356183,14.1916881820683,,
2209400004602,"Prestranek","",45.7304935429805,14.18655560199,,
2209400003702,"Matenja vas","",45.7395968310287,14.1914334782725,,
2209400004801,"Rakitnik","",45.7467612235964,14.1952289479611,,
2209400001900,"Supernova","",45.7700581709232,14.1986259067765,,
2203800001101,"Gornja Bitnja","",45.6041989269794,14.1897905029461,,
2203800005201,"Ratečevo Brdo","",45.6179209488664,14.2020300808869,,
2203800005103,"Prem K","",45.6081050681334,14.180967524437,,
2203800002601,"Kilovče","",45.619493332392,14.1864588933728,,
2209100001901,"Ribnica","",45.6332159008113,14.150853770861,,
2209100000101,"Ambrožič","",45.6354539589292,14.1392076926161,,
2203800004001,"Ostrožno Brdo","",45.6199922378341,14.1248252948322,,
2203800001801,"Ilirska Bistrica OŠ Antona Žnideršiča","",45.5599211300277,14.2496667230627,,
2209100000102,"Ambrožič","",45.6354004798896,14.13947240517,,
2209100001902,"Ribnica","",45.6332128592377,14.1505770524768,,
2203800005101,"Prem K","",45.6084837304623,14.1796462922274,,
2203800000602,"Dolnja Bitnja","",45.6092705459085,14.1850805508379,,
2203800001102,"Gornja Bitnja","",45.6031747157069,14.1910398606402,,
2203800000801,"Davor","",45.5940319359085,14.205071810222,,
2203800006202,"Topolc","",45.5826742001958,14.2173886321305,,
2203800000301,"Brce","",45.5739167294749,14.1888105087556,,
2203800002901,"Koseze","",45.5526795949948,14.2415019137479,,
2203800005402,"Rudnik","",45.5522986034179,14.2345841205785,,
2203800006702,"Velika Bukovica","",45.5450113718851,14.2248156518544,,
2203800005801,"Soze","",45.5374073139026,14.2041714512771,,
2203800007502,"Zemenska Vaga","",45.5400416829986,14.2493073763266,,
2203800003901,"Opekarna","",45.5286277799122,14.2463013118142,,
2203800003301,"Mala Bukovica Vas","",45.533208270333,14.2431748737534,,
2203800002703,"Knežak","",45.6238248399749,14.2453852184744,,
2203800002801,"Koritnice","",45.6197607969863,14.2856351927538,,
2203800000102,"Bač","",45.6335025237845,14.257260807005,,
2203800002700,"Knežak","",45.6238856024522,14.2451453918292,,
2203800004601,"Podtabor","",45.6022041720433,14.2294752687316,,
2203800006401,"Trnovo pri Ilirski Bistrici","",45.5711150811226,14.2410236838802,,
2209100001802,"Radohova vas pri Pivki","",45.6765818198033,14.2030980225963,,
2209100001502,"Parje","",45.6627677058343,14.2173714846739,,
2202202041602,"Reaktor","",46.0908028869837,14.5974077976608,,
2202202041702,"Beričevo","",46.089910006199,14.6133594586681,,
2202200000702,"Videm pri Ljubljani","",46.0896639217786,14.630579101952,,
2202200000101,"Dol pri Ljubljani","",46.089759958166,14.6407984020307,,
2202200000301,"Kleče pri Dolu","",46.0901793827665,14.6581126493824,,
2202200000201,"Dolsko","",46.0946971797211,14.6756958365069,,
2202200000501,"Senožeti","",46.0883037441151,14.7129014578476,,
2202200000401,"Senožeti Pri Janezu","",46.0879299945657,14.7226326169173,,
2202200000602,"Senožeti K","",46.0883835501636,14.734089333447,,
2206102020102,"Viadukt","",46.0595506883617,14.5210109581477,,
2206112020402,"Savsko naselje","",46.062730128408,14.5248133932041,,
2206102031002,"Kodrova","",46.0691899950843,14.5416112866948,,
2206102040602,"Hrastje","",46.0747801727138,14.5638412406398,,
2206102040702,"Sneberje","",46.0779278078052,14.5695725448048,,
2206102041503,"Šentjakob","",46.0904684808107,14.5829309233891,,
2202200000102,"Dol pri Ljubljani","",46.0898832875799,14.6416894026145,,
2202200000701,"Videm pri Ljubljani","",46.0897366204973,14.6304962740608,,
2202202041701,"Beričevo","",46.0901109947888,14.6131289270443,,
2202202041601,"Reaktor","",46.0909991745051,14.5964509089493,,
2206102041504,"Šentjakob","",46.0903759911326,14.5827582584794,,
2206102040701,"Sneberje","",46.0778890766533,14.5692542555131,,
2206102040601,"Hrastje","",46.0750554302613,14.5640066300818,,
2206102031001,"Kodrova","",46.0691485792986,14.5398353627724,,
2206112020401,"Savsko naselje","",46.0622401466782,14.5242646357857,,
2202200000402,"Senožeti Pri Janezu","",46.0880721914537,14.7224561914685,,
2202200000502,"Senožeti","",46.0884336834715,14.7122899152241,,
2202200000202,"Dolsko","",46.0951525331008,14.6769710477787,,
2202200000302,"Kleče pri Dolu","",46.0901664596027,14.6565712717846,,
2211900000301,"Dolenje Mokro Polje","",45.8340451459167,15.2761616985921,,
2211900000702,"Gorenje Gradišče pri Šentj.","",45.8439002821013,15.2933252923142,,
2211900000201,"Dolenji Maharovec","",45.8434143717717,15.305584164493,,
2211900000602,"Gorenja Brezovica pri Šentju","",45.8419645475829,15.3199746617416,,
2211900001402,"Šentjernej","",45.8420854086296,15.3344191352727,,
2200900012901,"Velika Dolina","",45.8540109689172,15.6620368361588,,
2200900010501,"Rajec","",45.8517159616916,15.675163944569,,
2200900008802,"Nova vas pri Mokricah","",45.8493467578921,15.6804719953318,,
2200900009101,"Obrežje Kalin","",45.8433252975025,15.687091515914,,
2200900009001,"Obrežje","",45.8495716595512,15.6884278969324,,
2208500004901,"Sevno","",45.8326685295058,15.1889596293895,,
2208500000103,"Avtobusna postaja Novo mesto","",45.8020324872877,15.1606015595824,,
2200900005401,"Gornji Lenart","",45.9293450669844,15.5809896723427,,
2200900002801,"Brežice ŽP","",45.9235757546755,15.5899884942491,,
2200900002100,"Brežice K","",45.9214098964589,15.5931740688884,,
2200900001901,"Brežice GD","",45.9206713175383,15.5929754041216,,
2200900002602,"Stadion","",45.9120893118985,15.5905382025921,,
2200900002001,"Gimnazija","",45.9079991389439,15.5913570902823,,
2200900002702,"Brežice ZD","",45.907658024791,15.5944669483638,,
2200900002802,"Brežice ŽP","",45.9231948842304,15.5895664381671,,
2200900001801,"Brežice","",45.9075677233056,15.6011310139618,,
2200900011901,"Spodnja Pohanca","",45.9484554607788,15.5699383994467,,
2200900000402,"Artiče","",45.9529962537364,15.583578040921,,
2200900011902,"Spodnja Pohanca","",45.9486148112098,15.5698891739969,,
2200900014201,"Zgornji Obrež","",45.93769608593,15.5755955402686,,
2200900014302,"Zgornji Obrež Mlekarna","",45.9393963235282,15.5628366645108,,
2200900000102,"Abram","",45.9564200626501,15.5697105153412,,
2200900000302,"Arnovo selo","",45.9638468580641,15.5668633342218,,
2200900014402,"Zgornja Pohanca","",45.9781720108212,15.5589291071484,,
2200900009902,"Pečice Ravne","",46.0055911962995,15.5721405730494,,
2200900007802,"Križe","",46.0109124168896,15.5606309482464,,
2200900012001,"Spodnje Šapole","",46.0059576736835,15.5627971776907,,
2200900009801,"Pečice","",46.0127227980745,15.5776065785399,,
2200900002202,"Market","",45.9047436966849,15.5974653275527,,
2200900014202,"Zgornji Obrež","",45.9376703701269,15.5757076341791,,
2200900012801,"Trnje pri Brežicah","",45.9014004354964,15.6140771601477,,
2200900008602,"Mostec","",45.8983112489211,15.6290457936847,,
2200900004500,"Dobova","",45.8953312868143,15.658496228015,,
2200900007801,"Križe","",46.0110147753307,15.5605573752834,,
2200900009901,"Pečice Ravne","",46.0056656746605,15.5718831338014,,
2200900014401,"Zgornja Pohanca","",45.9780967206877,15.5588953735604,,
2200900000301,"Arnovo selo","",45.9638479874613,15.5667520643567,,
2200900000101,"Abram","",45.9564168557223,15.5696279984064,,
2200900004601,"Dobova Črnoga","",45.897243318113,15.6600487759474,,
2200900004701,"Dobova OŠ","",45.9011658980407,15.6597374070777,,
2200900008202,"Mali Obrež","",45.9079921068881,15.6590560649877,,
2200900010201,"Podvinje","",45.9226900813643,15.6682714766537,,
2200900007501,"Kapele","",45.9303914872893,15.6773609330547,,
2200900007602,"Kapele Transformator","",45.936766773808,15.6858342847989,,
2200900014002,"Vrhje Stanič","",45.9409854631547,15.6887579214264,,
2200900013802,"Vrhje","",45.9470898408686,15.68988846209,,
2200900013902,"Vrhje Požar","",45.9537090456391,15.6883548779248,,
2200900014602,"Župelevec","",45.959878895285,15.6849195995701,,
2200900012301,"Stara vas-Bizeljsko EK","",45.9696560173322,15.6947195711194,,
2200900012401,"Stara vas-Bizeljsko Šešir","",45.9794059301791,15.6974634853327,,
2200900012201,"Stara vas-Bizeljsko","",45.987548685188,15.697075886246,,
2200900006601,"Gregovce","",45.9923632722839,15.6952631051607,,
2200900001701,"Brezovica na Bizeljskem K","",46.0019019091397,15.6930905065874,,
2200900008901,"Nova vas ob Sotli","",46.0050226358285,15.6918151855445,,
2200900010202,"Podvinje","",45.922687071465,15.6681857329523,,
2200900008201,"Mali Obrež","",45.907834127566,15.6590070599905,,
2200900004702,"Dobova OŠ","",45.9009117029794,15.6595401315336,,
2200900004602,"Dobova Črnoga","",45.8972105791514,15.6599621864433,,
2200900004502,"Dobova","",45.8954188334757,15.658214015389,,
2200900008601,"Mostec","",45.898937716126,15.6274417182567,,
2200900012802,"Trnje pri Brežicah","",45.9014393317669,15.6140149448842,,
2208500005801,"Žabja vas","",45.7998497132035,15.1824111604845,,
2208500000902,"Cikava","",45.804000675844,15.1940304370005,,
2208500002801,"Mali Slatnik","",45.808735005105,15.2042918437792,,
2208500009001,"Petelinjek","",45.8148968857862,15.2203982439124,,
2208500009302,"Ratež","",45.8221722710288,15.2428841736279,,
2200900008402,"Malence Hrovatič","",45.8922155040786,15.585951128956,,
2200900003902,"Čatež ob Savi","",45.8919486024028,15.6033231779201,,
2208500001902,"Kandija","",45.8004290464196,15.1725062508158,,
2211900000901,"Groblje pri Prekopi","",45.849335547089,15.3629704047917,,
2219700000202,"Dolnja Prekopa","",45.8523683617778,15.3758346900515,,
2219700000302,"Dobe","",45.8511403566966,15.40528455912,,
2219700000601,"Kostanjevica na Krki","",45.8438252763875,15.4215909699749,,
2219700000702,"Kostanjevica na Krki Žolnir","",45.851244812094,15.4212910924989,,
2219700000902,"Sajevce","",45.8575944982603,15.4356364078292,,
2205400007302,"Malo Mraševo","",45.8675089532487,15.4509181927433,,
2205400011402,"Veliko Mraševo","",45.8808152675383,15.4749369130021,,
2200900003502,"Cerklje ob Krki","",45.8845907826411,15.5223321991854,,
2200900001402,"Boršt K","",45.8882457435837,15.5484828632147,,
2200900007902,"Krška vas","",45.8913436184969,15.5707992786354,,
2200900003900,"Čatež ob Savi","",45.8923950263373,15.6028452388612,,
2200900008401,"Malence Hrovatič","",45.8925572287819,15.5865474467057,,
2200900007903,"Krška vas","",45.8917843909241,15.5746684126297,,
2208500009002,"Petelinjek","",45.8159681027795,15.2191471122647,,
